Invoice ID,Product Name,Category,Quantity,Price,Payment Method,Order Date,Customer City,Refunded
INV0725,Sofa,Books,1,34520,JazzCash,12/26/2024,Karachi,0
INV0726,Phone,Home,3,21087,COD,12/27/2024,Rawalpindi,0
INV0727,Shirt,Electronics,3,41631,Card,12/28/2024,Islamabad,0
INV0728,Sofa,Beauty,1,10150,Card,12/29/2024,Faisalabad,0
INV0729,Shirt,Books,4,20433,COD,12/30/2024,Lahore,0
INV0730,Shirt,Electronics,3,21081,COD,12/31/2024,Faisalabad,0
INV0731,Phone,Electronics,1,23893,Card,1/1/2025,Lahore,0
INV0732,Sofa,Electronics,1,23551,JazzCash,1/2/2025,Karachi,0
INV0733,Book,Clothing,4,26712,JazzCash,1/3/2025,Faisalabad,0
INV0734,Phone,Books,2,49582,COD,1/4/2025,Faisalabad,0
INV0735,Shirt,Beauty,3,4590,COD,1/5/2025,Faisalabad,0
INV0736,Cream,Books,4,7460,Easypaisa,1/6/2025,Lahore,0
INV0737,Cream,Books,1,36272,Card,1/7/2025,Islamabad,0
INV0738,Phone,Electronics,1,22020,Easypaisa,1/8/2025,Faisalabad,0
INV0739,Shirt,Electronics,4,49981,Card,1/9/2025,Rawalpindi,0
INV0740,Sofa,Home,3,36908,COD,1/10/2025,Islamabad,0
INV0741,Book,Electronics,2,28970,Card,1/11/2025,Lahore,0
INV0742,Cream,Beauty,2,20991,Easypaisa,1/12/2025,Karachi,0
INV0743,Shirt,Clothing,1,1841,Easypaisa,1/13/2025,Islamabad,0
INV0744,Book,Electronics,3,45123,Easypaisa,1/14/2025,Faisalabad,0
INV0745,Cream,Electronics,2,25291,Card,1/15/2025,Faisalabad,0
INV0746,Shirt,Clothing,3,838,JazzCash,1/16/2025,Lahore,0
INV0747,Sofa,Beauty,3,6395,Easypaisa,1/17/2025,Karachi,0
INV0748,Phone,Clothing,1,12754,JazzCash,1/18/2025,Karachi,0
INV0749,Sofa,Clothing,2,11844,JazzCash,1/19/2025,Faisalabad,0
INV0750,Shirt,Home,4,2250,COD,1/20/2025,Rawalpindi,0
INV0751,Cream,Electronics,1,2921,COD,1/21/2025,Lahore,0
INV0752,Book,Electronics,2,40387,Easypaisa,1/22/2025,Rawalpindi,0
INV0753,Sofa,Beauty,2,5819,Card,1/23/2025,Lahore,0
INV0754,Phone,Books,2,16396,Card,1/24/2025,Islamabad,1
INV0755,Book,Clothing,2,12418,JazzCash,1/25/2025,Islamabad,0
INV0756,Sofa,Electronics,2,25564,COD,1/26/2025,Faisalabad,0
INV0757,Shirt,Clothing,3,47117,COD,1/27/2025,Lahore,0
INV0758,Cream,Beauty,1,28435,Card,1/28/2025,Islamabad,0
INV0759,Shirt,Books,3,38141,JazzCash,1/29/2025,Faisalabad,0
INV0760,Book,Home,4,30211,Card,1/30/2025,Faisalabad,0
INV0761,Sofa,Electronics,2,5306,Easypaisa,1/31/2025,Islamabad,0
INV0762,Phone,Clothing,1,41860,Easypaisa,2/1/2025,Islamabad,0
INV0763,Sofa,Electronics,2,12682,Card,2/2/2025,Islamabad,0
INV0764,Book,Electronics,1,22797,Easypaisa,2/3/2025,Faisalabad,0
INV0765,Cream,Clothing,3,20041,JazzCash,2/4/2025,Faisalabad,0
INV0766,Book,Books,1,29421,Card,2/5/2025,Islamabad,0
INV0767,Sofa,Electronics,4,17274,Card,2/6/2025,Karachi,0
INV0768,Book,Electronics,4,45313,Easypaisa,2/7/2025,Lahore,0
INV0769,Shirt,Home,1,37698,Card,2/8/2025,Islamabad,0
INV0770,Cream,Books,1,9320,JazzCash,2/9/2025,Karachi,1
INV0771,Sofa,Clothing,1,24570,Easypaisa,2/10/2025,Islamabad,0
INV0772,Sofa,Home,1,4732,JazzCash,2/11/2025,Karachi,0
INV0773,Cream,Electronics,4,11622,JazzCash,2/12/2025,Faisalabad,0
INV0774,Sofa,Beauty,2,15523,JazzCash,2/13/2025,Faisalabad,0
INV0775,Shirt,Books,1,8507,Card,2/14/2025,Islamabad,0
INV0776,Phone,Electronics,1,18405,COD,2/15/2025,Lahore,0
INV0777,Sofa,Electronics,4,42286,Easypaisa,2/16/2025,Islamabad,0
INV0778,Shirt,Electronics,4,29898,COD,2/17/2025,Rawalpindi,0
INV0779,Cream,Beauty,3,34768,COD,2/18/2025,Faisalabad,0
INV0780,Cream,Clothing,1,7237,Card,2/19/2025,Lahore,0
INV0781,Sofa,Electronics,3,36562,JazzCash,2/20/2025,Lahore,0
INV0782,Phone,Home,4,26010,COD,2/21/2025,Islamabad,0
INV0783,Cream,Books,4,19926,COD,2/22/2025,Faisalabad,0
INV0784,Cream,Clothing,2,37765,COD,2/23/2025,Karachi,0
INV0785,Shirt,Books,1,18350,COD,2/24/2025,Lahore,0
INV0786,Phone,Books,3,1114,COD,2/25/2025,Lahore,0
INV0787,Phone,Home,4,22276,Easypaisa,2/26/2025,Faisalabad,0
INV0788,Cream,Beauty,4,24577,Easypaisa,2/27/2025,Lahore,0
INV0789,Shirt,Beauty,3,9874,Easypaisa,2/28/2025,Rawalpindi,1
INV0790,Sofa,Beauty,2,35935,JazzCash,3/1/2025,Karachi,0
INV0791,Book,Beauty,4,31407,JazzCash,3/2/2025,Lahore,0
INV0792,Cream,Beauty,1,13909,JazzCash,3/3/2025,Lahore,1
INV0793,Phone,Clothing,4,17014,Card,3/4/2025,Lahore,0
INV0794,Phone,Home,1,30366,JazzCash,3/5/2025,Lahore,0
INV0795,Sofa,Electronics,3,3483,JazzCash,3/6/2025,Islamabad,1
INV0796,Cream,Home,1,32205,Card,3/7/2025,Karachi,0
INV0797,Cream,Clothing,3,21162,COD,3/8/2025,Rawalpindi,0
INV0798,Sofa,Beauty,1,24010,COD,3/9/2025,Faisalabad,0
INV0799,Shirt,Electronics,3,13151,Easypaisa,3/10/2025,Lahore,0
INV0800,Cream,Clothing,1,41498,JazzCash,3/11/2025,Rawalpindi,0
INV0801,Book,Electronics,2,29035,Card,3/12/2025,Faisalabad,1
INV0802,Cream,Electronics,1,7140,JazzCash,3/13/2025,Karachi,0
INV0803,Book,Books,1,45047,JazzCash,3/14/2025,Rawalpindi,0
INV0804,Shirt,Home,2,15817,Easypaisa,3/15/2025,Karachi,1
INV0805,Phone,Beauty,4,8064,Easypaisa,3/16/2025,Islamabad,0
INV0806,Cream,Clothing,4,27845,Easypaisa,3/17/2025,Karachi,0
INV0807,Phone,Books,1,48788,Easypaisa,3/18/2025,Islamabad,0
INV0808,Book,Clothing,2,29187,Card,3/19/2025,Rawalpindi,0
INV0809,Shirt,Electronics,1,14237,Card,3/20/2025,Karachi,0
INV0810,Cream,Books,3,9823,COD,3/21/2025,Karachi,1
INV0811,Phone,Books,3,15729,COD,3/22/2025,Islamabad,0
INV0812,Shirt,Electronics,1,44981,JazzCash,3/23/2025,Islamabad,0
INV0813,Shirt,Beauty,4,9002,Easypaisa,3/24/2025,Faisalabad,0
INV0814,Cream,Home,4,1045,JazzCash,3/25/2025,Lahore,1
INV0815,Phone,Clothing,1,37614,COD,3/26/2025,Islamabad,1
INV0816,Shirt,Clothing,1,29930,Card,3/27/2025,Lahore,0
INV0817,Book,Home,3,10496,COD,3/28/2025,Lahore,0
INV0818,Shirt,Books,4,28288,Card,3/29/2025,Rawalpindi,0
INV0819,Book,Home,1,30469,Card,3/30/2025,Islamabad,0
INV0820,Book,Home,3,49043,Easypaisa,3/31/2025,Islamabad,0
INV0821,Book,Clothing,4,14419,COD,4/1/2025,Faisalabad,0
INV0822,Cream,Electronics,2,4310,Easypaisa,4/2/2025,Lahore,1
INV0823,Phone,Electronics,3,31086,COD,4/3/2025,Faisalabad,0
INV0824,Cream,Books,4,40474,JazzCash,4/4/2025,Rawalpindi,0
INV0825,Shirt,Clothing,4,42273,Card,4/5/2025,Faisalabad,0
INV0826,Cream,Electronics,3,16871,Easypaisa,4/6/2025,Islamabad,0
INV0827,Shirt,Electronics,2,45584,Card,4/7/2025,Karachi,0
INV0828,Phone,Beauty,3,30129,JazzCash,4/8/2025,Lahore,0
INV0829,Phone,Beauty,4,8936,Card,4/9/2025,Rawalpindi,0
INV0830,Phone,Beauty,1,13484,Card,4/10/2025,Lahore,0
INV0831,Sofa,Electronics,1,33539,COD,4/11/2025,Lahore,1
INV0832,Cream,Books,3,20395,Card,4/12/2025,Rawalpindi,0
INV0833,Cream,Clothing,4,18655,Easypaisa,4/13/2025,Karachi,0
INV0834,Book,Electronics,1,11116,Easypaisa,4/14/2025,Karachi,0
INV0835,Book,Clothing,4,37629,COD,4/15/2025,Faisalabad,0
INV0836,Book,Beauty,3,40337,Easypaisa,4/16/2025,Faisalabad,0
INV0837,Shirt,Books,1,25074,Easypaisa,4/17/2025,Lahore,1
INV0838,Sofa,Beauty,4,3930,JazzCash,4/18/2025,Rawalpindi,0
INV0839,Book,Books,1,13176,COD,4/19/2025,Islamabad,0
INV0840,Phone,Home,3,11316,Card,4/20/2025,Rawalpindi,0
INV0841,Book,Clothing,4,33233,COD,4/21/2025,Rawalpindi,0
INV0842,Sofa,Electronics,1,20644,JazzCash,4/22/2025,Lahore,0
INV0843,Shirt,Books,3,2550,Easypaisa,4/23/2025,Karachi,0
INV0844,Shirt,Beauty,1,44960,Card,4/24/2025,Islamabad,0
INV0845,Sofa,Home,1,34433,Card,4/25/2025,Lahore,0
INV0846,Cream,Electronics,2,25451,JazzCash,4/26/2025,Karachi,0
INV0847,Phone,Books,2,32913,COD,4/27/2025,Karachi,0
INV0848,Book,Beauty,3,35301,Easypaisa,4/28/2025,Rawalpindi,0
INV0849,Shirt,Electronics,2,33413,COD,4/29/2025,Faisalabad,1
INV0850,Shirt,Clothing,3,47537,COD,4/30/2025,Faisalabad,0
INV0851,Cream,Electronics,2,41100,Easypaisa,5/1/2025,Faisalabad,0
INV0852,Book,Books,1,25780,JazzCash,5/2/2025,Karachi,0
INV0853,Cream,Home,3,25057,JazzCash,5/3/2025,Karachi,0
INV0854,Shirt,Electronics,3,47554,JazzCash,5/4/2025,Lahore,0
INV0855,Phone,Clothing,1,35900,COD,5/5/2025,Lahore,1
INV0856,Sofa,Electronics,3,4994,COD,5/6/2025,Lahore,0
INV0857,Phone,Home,3,15652,COD,5/7/2025,Faisalabad,0
INV0858,Sofa,Clothing,2,24395,JazzCash,5/8/2025,Islamabad,0
INV0859,Book,Electronics,3,9655,JazzCash,5/9/2025,Islamabad,0
INV0860,Cream,Electronics,4,32383,JazzCash,5/10/2025,Faisalabad,0
INV0861,Phone,Electronics,1,43694,Card,5/11/2025,Faisalabad,1
INV0862,Book,Beauty,2,43501,Easypaisa,5/12/2025,Lahore,1
INV0863,Cream,Home,2,2328,JazzCash,5/13/2025,Lahore,0
INV0864,Shirt,Books,4,45528,JazzCash,5/14/2025,Lahore,0
INV0865,Cream,Clothing,1,42398,COD,5/15/2025,Faisalabad,0
INV0866,Book,Home,1,32623,COD,5/16/2025,Lahore,0
INV0867,Cream,Books,2,38073,COD,5/17/2025,Faisalabad,0
INV0868,Shirt,Electronics,3,1306,JazzCash,5/18/2025,Karachi,0
INV0869,Book,Electronics,2,41470,JazzCash,5/19/2025,Karachi,0
INV0870,Cream,Beauty,1,30257,COD,5/20/2025,Faisalabad,1
INV0871,Sofa,Electronics,4,35136,Easypaisa,5/21/2025,Islamabad,0
INV0872,Shirt,Clothing,2,15061,Easypaisa,5/22/2025,Faisalabad,0
INV0873,Book,Beauty,1,48780,Card,5/23/2025,Rawalpindi,0
INV0874,Book,Books,2,24762,Easypaisa,5/24/2025,Lahore,0
INV0875,Shirt,Clothing,3,15399,COD,5/25/2025,Karachi,0
INV0876,Cream,Clothing,2,49488,COD,5/26/2025,Karachi,0
INV0877,Sofa,Home,2,16434,Card,5/27/2025,Faisalabad,0
INV0878,Sofa,Electronics,1,38697,Card,5/28/2025,Faisalabad,0
INV0879,Sofa,Books,1,42344,Card,5/29/2025,Faisalabad,0
INV0880,Shirt,Beauty,1,36832,COD,5/30/2025,Lahore,0
INV0881,Sofa,Books,2,34657,COD,5/31/2025,Karachi,0
INV0882,Book,Beauty,3,12093,JazzCash,6/1/2025,Lahore,0
INV0883,Cream,Electronics,4,40542,Easypaisa,6/2/2025,Karachi,0
INV0884,Shirt,Clothing,4,17820,Card,6/3/2025,Faisalabad,1
INV0885,Phone,Books,1,27876,JazzCash,6/4/2025,Lahore,0
INV0886,Shirt,Clothing,1,44013,JazzCash,6/5/2025,Rawalpindi,0
INV0887,Shirt,Clothing,2,14699,Easypaisa,6/6/2025,Islamabad,0
INV0888,Cream,Beauty,4,16376,COD,6/7/2025,Karachi,0
INV0889,Shirt,Beauty,1,8745,Easypaisa,6/8/2025,Lahore,0
INV0890,Cream,Home,3,7714,JazzCash,6/9/2025,Faisalabad,0
INV0891,Sofa,Home,3,1226,Easypaisa,6/10/2025,Islamabad,1
INV0892,Book,Beauty,1,47100,COD,6/11/2025,Faisalabad,0
INV0893,Sofa,Books,1,11862,JazzCash,6/12/2025,Lahore,0
INV0894,Shirt,Electronics,4,18797,COD,6/13/2025,Karachi,0
INV0895,Sofa,Home,4,30948,JazzCash,6/14/2025,Karachi,1
INV0896,Sofa,Home,2,26672,Card,6/15/2025,Rawalpindi,0
INV0897,Sofa,Clothing,4,43374,JazzCash,6/16/2025,Faisalabad,0
INV0898,Shirt,Books,3,8157,Easypaisa,6/17/2025,Karachi,0
INV0899,Book,Beauty,3,19350,Easypaisa,6/18/2025,Faisalabad,0
INV0900,Sofa,Home,1,25925,Card,6/19/2025,Rawalpindi,0
INV0901,Sofa,Beauty,4,27185,Card,6/20/2025,Rawalpindi,0
INV0902,Book,Books,2,47819,COD,6/21/2025,Faisalabad,0
INV0903,Cream,Home,3,25078,Card,6/22/2025,Faisalabad,0
INV0904,Shirt,Beauty,3,29331,COD,6/23/2025,Faisalabad,1
INV0905,Shirt,Beauty,2,8406,Easypaisa,6/24/2025,Rawalpindi,0
INV0906,Sofa,Books,2,7787,COD,6/25/2025,Lahore,0
INV0907,Sofa,Electronics,3,34160,Easypaisa,6/26/2025,Lahore,0
INV0908,Shirt,Clothing,3,10722,COD,6/27/2025,Karachi,0
INV0909,Phone,Home,2,37943,Easypaisa,6/28/2025,Rawalpindi,0
INV0910,Cream,Books,3,35201,COD,6/29/2025,Karachi,0
INV0911,Shirt,Electronics,1,18264,COD,6/30/2025,Karachi,0
INV0912,Shirt,Home,1,45141,COD,7/1/2025,Lahore,0
INV0913,Shirt,Beauty,2,18174,Easypaisa,7/2/2025,Islamabad,0
INV0914,Shirt,Clothing,4,18524,Easypaisa,7/3/2025,Rawalpindi,0
INV0915,Shirt,Home,2,46507,JazzCash,7/4/2025,Faisalabad,0
INV0916,Shirt,Home,2,24374,Card,7/5/2025,Karachi,0
INV0917,Phone,Clothing,4,44142,Easypaisa,7/6/2025,Lahore,0
INV0918,Sofa,Books,4,32784,Card,7/7/2025,Rawalpindi,0
INV0919,Cream,Electronics,4,18102,Card,7/8/2025,Faisalabad,0
INV0920,Shirt,Beauty,1,38284,Card,7/9/2025,Rawalpindi,0
INV0921,Sofa,Electronics,3,23765,JazzCash,7/10/2025,Rawalpindi,0
INV0922,Shirt,Beauty,1,26431,Easypaisa,7/11/2025,Rawalpindi,0
INV0923,Cream,Home,3,29341,Easypaisa,7/12/2025,Rawalpindi,0
INV0924,Book,Clothing,1,29692,JazzCash,7/13/2025,Islamabad,0
INV0925,Phone,Clothing,3,47042,JazzCash,7/14/2025,Lahore,0
INV0926,Sofa,Electronics,1,43020,COD,7/15/2025,Lahore,0
INV0927,Shirt,Home,4,16085,COD,7/16/2025,Faisalabad,0
INV0928,Phone,Beauty,2,26059,Card,7/17/2025,Lahore,1
INV0929,Shirt,Electronics,1,40559,Easypaisa,7/18/2025,Faisalabad,0
INV0930,Book,Books,3,34242,Card,7/19/2025,Islamabad,0
INV0931,Phone,Home,4,4633,JazzCash,7/20/2025,Karachi,0
INV0932,Sofa,Beauty,1,15163,Card,7/21/2025,Islamabad,0
INV0933,Book,Beauty,1,22254,Card,7/22/2025,Karachi,0
INV0934,Phone,Clothing,4,4472,JazzCash,7/23/2025,Karachi,0
INV0935,Cream,Clothing,1,5795,JazzCash,7/24/2025,Faisalabad,1
INV0936,Shirt,Electronics,2,47181,JazzCash,7/25/2025,Karachi,0
INV0937,Cream,Books,1,42373,Easypaisa,7/26/2025,Rawalpindi,0
INV0938,Book,Electronics,2,29625,COD,7/27/2025,Karachi,0
INV0939,Book,Home,2,41496,Card,7/28/2025,Karachi,0
INV0940,Book,Beauty,4,10403,Easypaisa,7/29/2025,Rawalpindi,0
INV0941,Sofa,Beauty,1,3520,Easypaisa,7/30/2025,Karachi,0
INV0942,Sofa,Home,4,42255,COD,7/31/2025,Karachi,0
INV0943,Sofa,Home,1,20920,Card,8/1/2025,Faisalabad,0
INV0944,Book,Electronics,1,21952,JazzCash,8/2/2025,Faisalabad,0
INV0945,Sofa,Clothing,3,46148,Card,8/3/2025,Faisalabad,1
INV0946,Phone,Home,1,38501,Easypaisa,8/4/2025,Lahore,1
INV0947,Book,Books,4,10016,Card,8/5/2025,Faisalabad,0
INV0948,Phone,Home,2,47827,COD,8/6/2025,Lahore,0
INV0949,Phone,Home,1,49969,JazzCash,8/7/2025,Lahore,0
INV0950,Cream,Electronics,3,2896,Card,8/8/2025,Rawalpindi,1
INV0951,Cream,Beauty,4,19046,Easypaisa,8/9/2025,Faisalabad,0
INV0952,Cream,Beauty,1,19629,Easypaisa,8/10/2025,Faisalabad,0
INV0953,Phone,Books,4,2091,Card,8/11/2025,Islamabad,0
INV0954,Cream,Electronics,3,11803,Easypaisa,8/12/2025,Faisalabad,0
INV0955,Shirt,Books,3,31061,Easypaisa,8/13/2025,Lahore,1
INV0956,Book,Beauty,4,6683,Card,8/14/2025,Karachi,1
INV0957,Book,Books,1,27072,Card,8/15/2025,Lahore,0
INV0958,Cream,Books,2,34580,Easypaisa,8/16/2025,Karachi,0
INV0959,Cream,Clothing,3,21195,COD,8/17/2025,Karachi,0
INV0960,Book,Beauty,1,7814,Easypaisa,8/18/2025,Islamabad,0
INV0961,Shirt,Electronics,1,20123,JazzCash,8/19/2025,Faisalabad,0
INV0962,Shirt,Beauty,2,2639,Easypaisa,8/20/2025,Faisalabad,0
INV0963,Book,Home,3,47956,Card,8/21/2025,Rawalpindi,0
INV0964,Cream,Beauty,3,31790,Easypaisa,8/22/2025,Lahore,0
INV0965,Cream,Books,1,18588,JazzCash,8/23/2025,Rawalpindi,1
INV0966,Sofa,Beauty,1,40192,COD,8/24/2025,Lahore,0
INV0967,Phone,Clothing,2,33630,Easypaisa,8/25/2025,Islamabad,0
INV0968,Shirt,Clothing,2,32588,Easypaisa,8/26/2025,Karachi,1
INV0969,Cream,Home,3,26792,JazzCash,8/27/2025,Karachi,0
INV0970,Phone,Books,4,46749,Card,8/28/2025,Karachi,0
INV0971,Book,Electronics,3,21170,Easypaisa,8/29/2025,Rawalpindi,1
INV0972,Sofa,Beauty,1,4238,JazzCash,8/30/2025,Rawalpindi,1
INV0973,Cream,Beauty,3,2969,JazzCash,8/31/2025,Karachi,0
INV0974,Cream,Beauty,4,23034,JazzCash,9/1/2025,Islamabad,0
INV0975,Sofa,Electronics,2,49374,JazzCash,9/2/2025,Faisalabad,0
INV0976,Cream,Home,4,9517,JazzCash,9/3/2025,Karachi,0
INV0977,Phone,Clothing,4,3308,COD,9/4/2025,Karachi,1
INV0978,Phone,Beauty,4,49638,Easypaisa,9/5/2025,Karachi,0
INV0979,Phone,Books,2,48138,Card,9/6/2025,Rawalpindi,0
INV0980,Phone,Beauty,4,13213,COD,9/7/2025,Faisalabad,0
INV0981,Sofa,Beauty,4,40829,COD,9/8/2025,Karachi,0
INV0982,Sofa,Home,4,3219,Easypaisa,9/9/2025,Islamabad,0
INV0983,Sofa,Beauty,1,23390,JazzCash,9/10/2025,Islamabad,0
INV0984,Phone,Books,4,12200,Card,9/11/2025,Lahore,1
INV0985,Phone,Beauty,2,37009,Card,9/12/2025,Islamabad,0
INV0986,Sofa,Books,4,43034,JazzCash,9/13/2025,Lahore,0
INV0987,Book,Electronics,4,37266,Easypaisa,9/14/2025,Rawalpindi,0
INV0988,Sofa,Clothing,2,27205,JazzCash,9/15/2025,Faisalabad,0
INV0989,Shirt,Clothing,4,19287,Easypaisa,9/16/2025,Islamabad,0
INV0990,Book,Beauty,2,49345,JazzCash,9/17/2025,Islamabad,0
INV0991,Book,Electronics,4,27088,Card,9/18/2025,Lahore,0
INV0992,Shirt,Clothing,2,26623,Card,9/19/2025,Islamabad,0
INV0993,Sofa,Clothing,4,33562,Card,9/20/2025,Karachi,0
INV0994,Shirt,Books,4,10677,Easypaisa,9/21/2025,Lahore,0
INV0995,Sofa,Home,1,22227,JazzCash,9/22/2025,Karachi,0
INV0996,Shirt,Books,1,30720,COD,9/23/2025,Lahore,0
INV0997,Book,Books,4,10382,Easypaisa,9/24/2025,Lahore,0
INV0998,Phone,Home,4,1636,COD,9/25/2025,Islamabad,0
INV0999,Shirt,Electronics,3,35332,Card,9/26/2025,Islamabad,0
